ID,Class
16000,0
16001,0
16002,0
16003,1
16004,1
16005,1
16006,1
16007,1
16008,0
16009,1
16010,1
16011,1
16012,0
16013,1
16014,1
16015,1
16016,1
16017,1
16018,1
16019,1
16020,1
16021,1
16022,0
16023,1
16024,0
16025,1
16026,1
16027,0
16028,1
16029,0
16030,0
16031,0
16032,0
16033,0
16034,1
16035,1
16036,1
16037,1
16038,1
16039,0
16040,0
16041,1
16042,0
16043,1
16044,1
16045,1
16046,1
16047,1
16048,1
16049,1
16050,0
16051,0
16052,1
16053,1
16054,0
16055,1
16056,1
16057,0
16058,1
16059,0
16060,0
16061,0
16062,1
16063,1
16064,1
16065,1
16066,1
16067,1
16068,0
16069,1
16070,0
16071,0
16072,0
16073,0
16074,0
16075,1
16076,0
16077,1
16078,0
16079,1
16080,1
16081,1
16082,1
16083,1
16084,1
16085,1
16086,1
16087,0
16088,1
16089,0
16090,1
16091,1
16092,1
16093,1
16094,0
16095,0
16096,1
16097,1
16098,0
16099,0
16100,0
16101,1
16102,0
16103,1
16104,0
16105,0
16106,0
16107,0
16108,0
16109,1
16110,1
16111,0
16112,1
16113,1
16114,1
16115,1
16116,1
16117,0
16118,0
16119,0
16120,1
16121,0
16122,0
16123,0
16124,0
16125,0
16126,1
16127,0
16128,1
16129,1
16130,1
16131,0
16132,0
16133,1
16134,1
16135,1
16136,0
16137,0
16138,0
16139,0
16140,1
16141,0
16142,0
16143,0
16144,1
16145,1
16146,0
16147,1
16148,1
16149,0
16150,1
16151,1
16152,1
16153,1
16154,1
16155,1
16156,1
16157,1
16158,1
16159,0
16160,1
16161,0
16162,0
16163,1
16164,1
16165,0
16166,0
16167,0
16168,0
16169,0
16170,1
16171,0
16172,1
16173,1
16174,0
16175,1
16176,1
16177,0
16178,1
16179,1
16180,1
16181,1
16182,1
16183,0
16184,0
16185,1
16186,1
16187,1
16188,0
16189,1
16190,0
16191,0
16192,1
16193,0
16194,1
16195,1
16196,0
16197,1
16198,1
16199,1
16200,0
16201,0
16202,0
16203,0
16204,0
16205,0
16206,1
16207,1
16208,1
16209,0
16210,1
16211,1
16212,1
16213,0
16214,1
16215,0
16216,0
16217,0
16218,0
16219,1
16220,1
16221,1
16222,1
16223,0
16224,0
16225,1
16226,1
16227,1
16228,1
16229,1
16230,0
16231,0
16232,1
16233,0
16234,0
16235,0
16236,1
16237,1
16238,0
16239,1
16240,0
16241,1
16242,1
16243,0
16244,1
16245,1
16246,1
16247,0
16248,0
16249,1
16250,1
16251,1
16252,0
16253,0
16254,1
16255,1
16256,1
16257,0
16258,0
16259,0
16260,0
16261,0
16262,1
16263,0
16264,1
16265,1
16266,1
16267,1
16268,0
16269,0
16270,0
16271,1
16272,1
16273,0
16274,1
16275,0
16276,1
16277,1
16278,1
16279,0
16280,1
16281,0
16282,0
16283,0
16284,1
16285,0
16286,1
16287,1
16288,0
16289,0
16290,0
16291,0
16292,0
16293,1
16294,1
16295,1
16296,0
16297,1
16298,1
16299,1
16300,1
16301,0
16302,0
16303,1
16304,0
16305,0
16306,0
16307,0
16308,0
16309,1
16310,1
16311,1
16312,1
16313,1
16314,1
16315,0
16316,1
16317,1
16318,0
16319,0
16320,0
16321,0
16322,1
16323,0
16324,1
16325,0
16326,1
16327,0
16328,1
16329,1
16330,0
16331,0
16332,1
16333,1
16334,1
16335,1
16336,0
16337,0
16338,1
16339,1
16340,1
16341,1
16342,0
16343,0
16344,0
16345,1
16346,1
16347,0
16348,1
16349,1
16350,1
16351,1
16352,1
16353,1
16354,1
16355,0
16356,0
16357,0
16358,1
16359,0
16360,0
16361,1
16362,1
16363,1
16364,1
16365,0
16366,1
16367,1
16368,1
16369,1
16370,1
16371,1
16372,1
16373,0
16374,1
16375,1
16376,1
16377,0
16378,1
16379,0
16380,0
16381,0
16382,1
16383,1
16384,1
16385,1
16386,0
16387,1
16388,1
16389,1
16390,1
16391,0
16392,1
16393,0
16394,1
16395,1
16396,0
16397,0
16398,1
16399,1
16400,1
16401,1
16402,0
16403,0
16404,0
16405,1
16406,0
16407,0
16408,1
16409,1
16410,1
16411,1
16412,1
16413,0
16414,1
16415,0
16416,1
16417,0
16418,1
16419,1
16420,0
16421,0
16422,1
16423,0
16424,1
16425,1
16426,1
16427,1
16428,1
16429,0
16430,0
16431,1
16432,1
16433,1
16434,1
16435,1
16436,1
16437,1
16438,0
16439,1
16440,1
16441,1
16442,1
16443,1
16444,0
16445,1
16446,1
16447,1
16448,1
16449,1
16450,1
16451,0
16452,1
16453,0
16454,1
16455,1
16456,0
16457,1
16458,1
16459,1
16460,1
16461,1
16462,1
16463,1
16464,1
16465,0
16466,1
16467,0
16468,1
16469,1
16470,0
16471,1
16472,0
16473,1
16474,1
16475,1
16476,0
16477,1
16478,1
16479,1
16480,1
16481,1
16482,1
16483,1
16484,1
16485,1
16486,0
16487,0
16488,1
16489,0
16490,0
16491,0
16492,1
16493,1
16494,1
16495,0
16496,0
16497,1
16498,0
16499,0
16500,1
16501,0
16502,1
16503,1
16504,1
16505,0
16506,1
16507,1
16508,0
16509,1
16510,1
16511,0
16512,0
16513,0
16514,1
16515,0
16516,0
16517,0
16518,0
16519,1
16520,0
16521,0
16522,1
16523,1
16524,1
16525,1
16526,1
16527,1
16528,0
16529,1
16530,0
16531,1
16532,0
16533,1
16534,1
16535,0
16536,0
16537,1
16538,1
16539,1
16540,1
16541,1
16542,1
16543,1
16544,0
16545,1
16546,1
16547,1
16548,0
16549,1
16550,1
16551,0
16552,1
16553,0
16554,1
16555,1
16556,1
16557,1
16558,0
16559,1
16560,0
16561,1
16562,0
16563,1
16564,0
16565,1
16566,1
16567,0
16568,0
16569,1
16570,0
16571,0
16572,1
16573,0
16574,1
16575,1
16576,1
16577,1
16578,1
16579,1
16580,1
16581,1
16582,0
16583,1
16584,1
16585,1
16586,1
16587,1
16588,1
16589,1
16590,0
16591,0
16592,1
16593,1
16594,0
16595,1
16596,0
16597,1
16598,0
16599,1
16600,1
16601,1
16602,1
16603,1
16604,1
16605,1
16606,0
16607,1
16608,0
16609,1
16610,0
16611,1
16612,1
16613,0
16614,1
16615,1
16616,1
16617,1
16618,1
16619,0
16620,0
16621,1
16622,1
16623,1
16624,0
16625,1
16626,1
16627,1
16628,1
16629,1
16630,0
16631,0
16632,1
16633,1
16634,1
16635,1
16636,1
16637,1
16638,1
16639,1
16640,0
16641,0
16642,1
16643,1
16644,0
16645,1
16646,1
16647,1
16648,1
16649,1
16650,0
16651,1
16652,0
16653,0
16654,0
16655,1
16656,1
16657,1
16658,1
16659,1
16660,1
16661,1
16662,0
16663,1
16664,0
16665,1
16666,1
16667,0
16668,1
16669,0
16670,0
16671,1
16672,0
16673,1
16674,1
16675,0
16676,1
16677,0
16678,1
16679,1
16680,1
16681,0
16682,0
16683,0
16684,1
16685,1
16686,1
16687,1
16688,0
16689,1
16690,1
16691,1
16692,1
16693,0
16694,1
16695,1
16696,1
16697,1
16698,1
16699,1
16700,1
16701,0
16702,1
16703,0
16704,1
16705,0
16706,1
16707,0
16708,0
16709,1
16710,0
16711,1
16712,1
16713,0
16714,0
16715,0
16716,1
16717,1
16718,1
16719,0
16720,1
16721,1
16722,1
16723,0
16724,0
16725,1
16726,0
16727,1
16728,1
16729,0
16730,0
16731,1
16732,1
16733,1
16734,0
16735,0
16736,1
16737,0
16738,0
16739,1
16740,1
16741,0
16742,1
16743,1
16744,1
16745,1
16746,0
16747,0
16748,1
16749,0
16750,1
16751,1
16752,1
16753,1
16754,0
16755,1
16756,1
16757,0
16758,1
16759,1
16760,1
16761,0
16762,1
16763,0
16764,1
16765,0
16766,1
16767,1
16768,1
16769,1
16770,1
16771,0
16772,0
16773,1
16774,1
16775,1
16776,0
16777,0
16778,0
16779,1
16780,1
16781,0
16782,1
16783,0
16784,1
16785,1
16786,0
16787,1
16788,1
16789,0
16790,1
16791,1
16792,1
16793,1
16794,0
16795,1
16796,0
16797,1
16798,1
16799,1
16800,1
16801,1
16802,1
16803,0
16804,1
16805,1
16806,0
16807,0
16808,1
16809,0
16810,1
16811,0
16812,1
16813,0
16814,1
16815,1
16816,1
16817,1
16818,0
16819,1
16820,0
16821,1
16822,0
16823,1
16824,1
16825,0
16826,0
16827,0
16828,1
16829,0
16830,0
16831,1
16832,0
16833,1
16834,1
16835,0
16836,1
16837,1
16838,0
16839,0
16840,1
16841,1
16842,1
16843,1
16844,0
16845,0
16846,1
16847,1
16848,0
16849,1
16850,1
16851,1
16852,1
16853,1
16854,0
16855,1
16856,1
16857,0
16858,1
16859,0
16860,1
16861,1
16862,1
16863,1
16864,1
16865,1
16866,0
16867,0
16868,1
16869,0
16870,1
16871,0
16872,0
16873,0
16874,0
16875,1
16876,0
16877,1
16878,1
16879,1
16880,1
16881,1
16882,0
16883,0
16884,1
16885,1
16886,0
16887,1
16888,1
16889,1
16890,1
16891,1
16892,1
16893,1
16894,0
16895,1
16896,1
16897,1
16898,1
16899,1
16900,1
16901,1
16902,1
16903,1
16904,1
16905,1
16906,1
16907,1
16908,0
16909,0
16910,1
16911,0
16912,1
16913,1
16914,1
16915,1
16916,0
16917,1
16918,0
16919,0
16920,0
16921,1
16922,1
16923,0
16924,1
16925,1
16926,1
16927,1
16928,1
16929,1
16930,1
16931,0
16932,0
16933,0
16934,1
16935,1
16936,1
16937,0
16938,1
16939,1
16940,0
16941,1
16942,1
16943,0
16944,1
16945,0
16946,1
16947,0
16948,1
16949,1
16950,1
16951,0
16952,0
16953,1
16954,0
16955,1
16956,1
16957,1
16958,0
16959,1
16960,0
16961,0
16962,0
16963,1
16964,1
16965,0
16966,1
16967,1
16968,1
16969,0
16970,1
16971,0
16972,1
16973,0
16974,0
16975,1
16976,1
16977,0
16978,1
16979,1
16980,0
16981,0
16982,1
16983,1
16984,1
16985,0
16986,1
16987,0
16988,1
16989,1
16990,1
16991,1
16992,1
16993,1
16994,1
16995,1
16996,1
16997,1
16998,1
16999,1
17000,0
17001,1
17002,1
17003,1
17004,1
17005,1
17006,0
17007,0
17008,1
17009,0
17010,0
17011,1
17012,1
17013,1
17014,1
17015,1
17016,1
17017,1
17018,1
17019,1
17020,1
17021,0
17022,1
17023,1
17024,1
17025,0
17026,1
17027,1
17028,1
17029,1
17030,1
17031,0
17032,1
17033,0
17034,1
17035,0
17036,0
17037,0
17038,0
17039,1
17040,0
17041,1
17042,1
17043,1
17044,0
17045,1
17046,0
17047,0
17048,0
17049,1
17050,1
17051,1
17052,1
17053,1
17054,0
17055,1
17056,1
17057,1
17058,0
17059,1
17060,0
17061,1
17062,0
17063,0
17064,1
17065,0
17066,1
17067,1
17068,1
17069,1
17070,1
17071,0
17072,1
17073,1
17074,1
17075,0
17076,0
17077,1
17078,1
17079,0
17080,0
17081,1
17082,1
17083,0
17084,0
17085,1
17086,1
17087,0
17088,0
17089,1
17090,0
17091,0
17092,0
17093,1
17094,0
17095,1
17096,1
17097,1
17098,0
17099,0
17100,0
17101,1
17102,0
17103,1
17104,0
17105,1
17106,1
17107,1
17108,0
17109,0
17110,1
17111,1
17112,1
17113,1
17114,1
17115,1
17116,0
17117,1
17118,0
17119,1
17120,1
17121,1
17122,0
17123,0
17124,1
17125,1
17126,1
17127,1
17128,1
17129,0
17130,1
17131,1
17132,1
17133,0
17134,1
17135,1
17136,1
17137,1
17138,1
17139,1
17140,1
17141,0
17142,0
17143,0
17144,1
17145,0
17146,1
17147,1
17148,0
17149,0
17150,1
17151,1
17152,0
17153,0
17154,1
17155,0
17156,1
17157,0
17158,1
17159,1
17160,1
17161,1
17162,1
17163,1
17164,0
17165,1
17166,1
17167,0
17168,1
17169,1
17170,0
17171,1
17172,1
17173,1
17174,0
17175,0
17176,1
17177,0
17178,0
17179,1
17180,0
17181,1
17182,0
17183,0
17184,1
17185,1
17186,1
17187,0
17188,0
17189,0
17190,0
17191,1
17192,1
17193,1
17194,1
17195,1
17196,1
17197,0
17198,1
17199,1
17200,0
17201,1
17202,0
17203,1
17204,0
17205,1
17206,1
17207,0
17208,1
17209,1
17210,1
17211,1
17212,1
17213,1
17214,1
17215,1
17216,0
17217,0
17218,0
17219,1
17220,0
17221,1
17222,1
17223,0
17224,0
17225,1
17226,0
17227,0
17228,0
17229,1
17230,1
17231,0
17232,0
17233,1
17234,0
17235,1
17236,1
17237,0
17238,1
17239,0
17240,1
17241,1
17242,1
17243,1
17244,1
17245,1
17246,0
17247,0
17248,1
17249,1
17250,1
17251,1
17252,1
17253,1
17254,0
17255,0
17256,1
17257,1
17258,1
17259,1
17260,1
17261,1
17262,1
17263,1
17264,1
17265,0
17266,1
17267,0
17268,1
17269,1
17270,1
17271,0
17272,1
17273,1
17274,1
17275,0
17276,1
17277,0
17278,0
17279,0
17280,1
17281,1
17282,1
17283,1
17284,1
17285,1
17286,0
17287,1
17288,0
17289,1
17290,0
17291,1
17292,1
17293,1
17294,1
17295,1
17296,0
17297,1
17298,1
17299,1
17300,1
17301,1
17302,0
17303,0
17304,1
17305,1
17306,0
17307,1
17308,1
17309,0
17310,1
17311,0
17312,0
17313,0
17314,0
17315,0
17316,0
17317,1
17318,1
17319,0
17320,0
17321,1
17322,0
17323,0
17324,1
17325,1
17326,0
17327,1
17328,1
17329,1
17330,0
17331,1
17332,0
17333,0
17334,1
17335,0
17336,0
17337,1
17338,0
17339,0
17340,1
17341,1
17342,0
17343,1
17344,1
17345,1
17346,0
17347,0
17348,1
17349,1
17350,0
17351,0
17352,1
17353,0
17354,0
17355,0
17356,0
17357,1
17358,0
17359,0
17360,1
17361,0
17362,0
17363,0
17364,0
17365,1
17366,1
17367,1
17368,1
17369,0
17370,1
17371,1
17372,1
17373,0
17374,0
17375,1
17376,1
17377,0
17378,1
17379,1
17380,0
17381,1
17382,1
17383,1
17384,1
17385,1
17386,1
17387,1
17388,0
17389,0
17390,0
17391,1
17392,0
17393,1
17394,0
17395,1
17396,1
17397,1
17398,0
17399,1
17400,1
17401,1
17402,1
17403,0
17404,1
17405,1
17406,0
17407,1
17408,1
17409,0
17410,1
17411,1
17412,1
17413,1
17414,1
17415,1
17416,1
17417,1
17418,0
17419,1
17420,0
17421,1
17422,0
17423,1
17424,0
17425,1
17426,0
17427,1
17428,1
17429,1
17430,1
17431,0
17432,1
17433,0
17434,1
17435,0
17436,0
17437,0
17438,1
17439,0
17440,1
17441,1
17442,0
17443,0
17444,1
17445,1
17446,1
17447,0
17448,0
17449,1
17450,0
17451,1
17452,0
17453,0
17454,1
17455,0
17456,0
17457,1
17458,1
17459,1
17460,1
17461,0
17462,1
17463,1
17464,1
17465,0
17466,0
17467,0
17468,0
17469,0
17470,1
17471,0
17472,0
17473,1
17474,0
17475,1
17476,1
17477,1
17478,1
17479,1
17480,1
17481,0
17482,0
17483,0
17484,1
17485,0
17486,1
17487,0
17488,1
17489,1
17490,1
17491,1
17492,1
17493,1
17494,1
17495,1
17496,0
17497,1
17498,1
17499,1
17500,1
17501,0
17502,1
17503,0
17504,0
17505,0
17506,0
17507,1
17508,0
17509,0
17510,0
17511,0
17512,1
17513,1
17514,1
17515,0
17516,0
17517,1
17518,1
17519,0
17520,0
17521,1
17522,1
17523,0
17524,1
17525,1
17526,1
17527,1
17528,1
17529,1
17530,1
17531,0
17532,0
17533,1
17534,0
17535,1
17536,1
17537,0
17538,0
17539,1
17540,1
17541,1
17542,0
17543,0
17544,1
17545,1
17546,0
17547,1
17548,0
17549,1
17550,0
17551,1
17552,1
17553,1
17554,1
17555,1
17556,1
17557,1
17558,1
17559,0
17560,0
17561,1
17562,1
17563,1
17564,1
17565,1
17566,0
17567,1
17568,1
17569,1
17570,1
17571,1
17572,1
17573,0
17574,1
17575,0
17576,0
17577,1
17578,0
17579,1
17580,1
17581,0
17582,0
17583,1
17584,0
17585,0
17586,1
17587,1
17588,1
17589,1
17590,0
17591,1
17592,1
17593,1
17594,1
17595,0
17596,1
17597,1
17598,1
17599,1
17600,1
17601,1
17602,0
17603,0
17604,0
17605,0
17606,1
17607,0
17608,0
17609,0
17610,1
17611,1
17612,1
17613,1
17614,1
17615,0
17616,0
17617,1
17618,1
17619,0
17620,1
17621,0
17622,1
17623,1
17624,1
17625,1
17626,0
17627,1
17628,0
17629,1
17630,1
17631,0
17632,1
17633,0
17634,1
17635,1
17636,1
17637,0
17638,1
17639,1
17640,1
17641,0
17642,0
17643,1
17644,1
17645,1
17646,0
17647,0
17648,1
17649,1
17650,1
17651,0
17652,0
17653,1
17654,1
17655,0
17656,0
17657,0
17658,0
17659,1
17660,0
17661,1
17662,0
17663,1
17664,1
17665,0
17666,1
17667,1
17668,0
17669,0
17670,0
17671,1
17672,1
17673,0
17674,1
17675,0
17676,1
17677,1
17678,0
17679,0
17680,1
17681,0
17682,1
17683,0
17684,1
17685,1
17686,0
17687,0
17688,1
17689,1
17690,1
17691,0
17692,0
17693,1
17694,0
17695,1
17696,0
17697,0
17698,1
17699,1
17700,1
17701,1
17702,0
17703,1
17704,1
17705,1
17706,0
17707,0
17708,1
17709,1
17710,1
17711,1
17712,0
17713,1
17714,0
17715,1
17716,1
17717,1
17718,1
17719,0
17720,1
17721,0
17722,1
17723,0
17724,0
17725,0
17726,1
17727,1
17728,0
17729,0
17730,1
17731,0
17732,0
17733,1
17734,1
17735,0
17736,0
17737,1
17738,0
17739,1
17740,1
17741,0
17742,0
17743,0
17744,1
17745,1
17746,1
17747,1
17748,1
17749,1
17750,1
17751,0
17752,1
17753,0
17754,0
17755,1
17756,1
17757,0
17758,0
17759,1
17760,0
17761,1
17762,0
17763,0
17764,1
17765,1
17766,0
17767,1
17768,1
17769,1
17770,1
17771,1
17772,0
17773,0
17774,1
17775,1
17776,0
17777,1
17778,1
17779,1
17780,1
17781,1
17782,0
17783,1
17784,1
17785,0
17786,1
17787,1
17788,1
17789,1
17790,0
17791,0
17792,0
17793,1
17794,0
17795,1
17796,1
17797,1
17798,1
17799,1
17800,1
17801,0
17802,0
17803,1
17804,1
17805,1
17806,1
17807,1
17808,1
17809,1
17810,0
17811,0
17812,0
17813,0
17814,1
17815,1
17816,1
17817,0
17818,1
17819,1
17820,0
17821,1
17822,0
17823,1
17824,1
17825,0
17826,1
17827,1
17828,1
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,0
17836,1
17837,1
17838,1
17839,0
17840,0
17841,1
17842,1
17843,0
17844,1
17845,1
17846,0
17847,0
17848,1
17849,0
17850,1
17851,1
17852,1
17853,1
17854,1
17855,1
17856,1
17857,0
17858,1
17859,1
17860,1
17861,0
17862,0
17863,0
17864,1
17865,1
17866,0
17867,0
17868,0
17869,1
17870,0
17871,1
17872,1
17873,1
17874,0
17875,1
17876,0
17877,0
17878,1
17879,0
17880,0
17881,1
17882,1
17883,0
17884,0
17885,1
17886,1
17887,1
17888,1
17889,1
17890,1
17891,0
17892,1
17893,1
17894,1
17895,0
17896,1
17897,0
17898,0
17899,1
17900,1
17901,1
17902,1
17903,1
17904,0
17905,1
17906,1
17907,1
17908,1
17909,1
17910,1
17911,1
17912,1
17913,1
17914,1
17915,1
17916,1
17917,1
17918,0
17919,0
17920,0
17921,1
17922,0
17923,1
17924,1
17925,1
17926,0
17927,1
17928,0
17929,1
17930,1
17931,0
17932,1
17933,1
17934,1
17935,0
17936,0
17937,0
17938,0
17939,0
17940,1
17941,1
17942,0
17943,1
17944,1
17945,1
17946,1
17947,1
17948,1
17949,0
17950,0
17951,0
17952,0
17953,1
17954,1
17955,1
17956,1
17957,0
17958,1
17959,0
17960,0
17961,0
17962,1
17963,1
17964,1
17965,1
17966,1
17967,1
17968,1
17969,0
17970,0
17971,1
17972,1
17973,1
17974,1
17975,0
17976,1
17977,1
17978,1
17979,1
17980,1
17981,1
17982,0
17983,1
17984,1
17985,0
17986,1
17987,1
17988,1
17989,1
17990,0
17991,0
17992,1
17993,1
17994,1
17995,1
17996,0
17997,1
17998,1
17999,1
18000,1
18001,0
18002,1
18003,0
18004,0
18005,0
18006,1
18007,1
18008,1
18009,1
18010,1
18011,1
18012,0
18013,0
18014,1
18015,1
18016,0
18017,0
18018,0
18019,1
18020,1
18021,1
18022,0
18023,1
18024,1
18025,0
18026,0
18027,1
18028,1
18029,0
18030,1
18031,1
18032,1
18033,0
18034,0
18035,1
18036,0
18037,1
18038,1
18039,0
18040,0
18041,0
18042,0
18043,1
18044,0
18045,0
18046,1
18047,0
18048,1
18049,1
18050,1
18051,0
18052,1
18053,1
18054,0
18055,1
18056,1
18057,1
18058,0
18059,1
18060,1
18061,0
18062,0
18063,0
18064,1
18065,0
18066,0
18067,1
18068,1
18069,0
18070,1
18071,1
18072,0
18073,1
18074,1
18075,1
18076,1
18077,1
18078,1
18079,0
18080,1
18081,1
18082,1
18083,1
18084,0
18085,1
18086,1
18087,1
18088,1
18089,1
18090,1
18091,1
18092,0
18093,0
18094,1
18095,1
18096,1
18097,1
18098,1
18099,1
18100,1
18101,1
18102,0
18103,1
18104,0
18105,0
18106,0
18107,1
18108,0
18109,1
18110,1
18111,1
18112,1
18113,1
18114,1
18115,1
18116,0
18117,1
18118,0
18119,0
18120,1
18121,0
18122,0
18123,1
18124,0
18125,0
18126,0
18127,0
18128,1
18129,1
18130,0
18131,1
18132,0
18133,1
18134,1
18135,1
18136,0
18137,1
18138,1
18139,1
18140,1
18141,1
18142,1
18143,0
18144,1
18145,1
18146,1
18147,1
18148,1
18149,0
18150,1
18151,1
18152,1
18153,0
18154,0
18155,0
18156,0
18157,1
18158,1
18159,0
18160,1
18161,1
18162,0
18163,1
18164,1
18165,1
18166,1
18167,1
18168,1
18169,1
18170,1
18171,1
18172,0
18173,0
18174,1
18175,0
18176,1
18177,1
18178,0
18179,1
18180,0
18181,1
18182,0
18183,1
18184,1
18185,1
18186,0
18187,1
18188,0
18189,1
18190,0
18191,0
18192,0
18193,0
18194,1
18195,1
18196,1
18197,0
18198,1
18199,1
18200,1
18201,1
18202,0
18203,1
18204,0
18205,1
18206,0
18207,1
18208,1
18209,0
18210,0
18211,0
18212,1
18213,0
18214,1
18215,0
18216,1
18217,1
18218,0
18219,1
18220,1
18221,0
18222,1
18223,0
18224,1
18225,1
18226,1
18227,0
18228,1
18229,1
18230,0
18231,1
18232,1
18233,1
18234,1
18235,0
18236,0
18237,1
18238,1
18239,1
18240,0
18241,1
18242,1
18243,1
18244,0
18245,1
18246,1
18247,0
18248,0
18249,1
18250,1
18251,1
18252,0
18253,1
18254,1
18255,1
18256,1
18257,1
18258,1
18259,0
18260,0
18261,1
18262,1
18263,0
18264,1
18265,1
18266,0
18267,0
18268,0
18269,0
18270,0
18271,1
18272,0
18273,0
18274,0
18275,1
18276,0
18277,1
18278,0
18279,1
18280,1
18281,1
18282,1
18283,1
18284,1
18285,1
18286,1
18287,1
18288,0
18289,0
18290,0
18291,1
18292,1
18293,1
18294,1
18295,0
18296,1
18297,1
18298,0
18299,1
18300,1
18301,1
18302,1
18303,1
18304,0
18305,1
18306,1
18307,1
18308,0
18309,1
18310,1
18311,1
18312,1
18313,0
18314,0
18315,1
18316,0
18317,1
18318,1
18319,1
18320,1
18321,1
18322,0
18323,1
18324,1
18325,1
18326,1
18327,1
18328,0
18329,1
18330,0
18331,0
18332,1
18333,0
18334,0
18335,1
18336,1
18337,1
18338,1
18339,1
18340,1
18341,1
18342,0
18343,1
18344,0
18345,1
18346,1
18347,1
18348,0
