ID,Class
18349,1
18350,1
18351,1
18352,1
18353,1
18354,1
18355,0
18356,1
18357,1
18358,0
18359,0
18360,0
18361,0
18362,0
18363,1
18364,0
18365,0
18366,1
18367,0
18368,1
18369,0
18370,1
18371,0
18372,1
18373,0
18374,1
18375,1
18376,1
18377,1
18378,1
18379,1
18380,0
18381,1
18382,1
18383,1
18384,0
18385,0
18386,1
18387,1
18388,0
18389,0
18390,1
18391,0
18392,1
18393,0
18394,1
18395,0
18396,1
18397,1
18398,1
18399,0
18400,0
18401,0
18402,0
18403,1
18404,1
18405,0
18406,1
18407,0
18408,0
18409,0
18410,0
18411,1
18412,0
18413,0
18414,1
18415,1
18416,0
18417,0
18418,0
18419,1
18420,1
18421,0
18422,0
18423,0
18424,1
18425,1
18426,0
18427,1
18428,0
18429,1
18430,0
18431,1
18432,1
18433,1
18434,1
18435,0
18436,1
18437,0
18438,0
18439,1
18440,1
18441,1
18442,0
18443,1
18444,1
18445,0
18446,1
18447,0
18448,1
18449,0
18450,1
18451,1
18452,1
18453,1
18454,0
18455,0
18456,1
18457,0
18458,1
18459,1
18460,0
18461,0
18462,1
18463,1
18464,1
18465,0
18466,0
18467,0
18468,0
18469,1
18470,1
18471,0
18472,1
18473,1
18474,0
18475,1
18476,1
18477,1
18478,0
18479,0
18480,1
18481,0
18482,1
18483,0
18484,1
18485,0
18486,0
18487,1
18488,1
18489,0
18490,1
18491,1
18492,1
18493,1
18494,1
18495,1
18496,1
18497,1
18498,1
18499,1
18500,1
18501,1
18502,1
18503,1
18504,1
18505,1
18506,1
18507,0
18508,1
18509,1
18510,1
18511,1
18512,1
18513,1
18514,1
18515,1
18516,0
18517,1
18518,1
18519,1
18520,1
18521,1
18522,0
18523,1
18524,0
18525,1
18526,0
18527,1
18528,1
18529,0
18530,1
18531,1
18532,0
18533,0
18534,1
18535,1
18536,1
18537,1
18538,1
18539,1
18540,1
18541,1
18542,0
18543,1
18544,1
18545,0
18546,1
18547,1
18548,1
18549,0
18550,1
18551,1
18552,1
18553,1
18554,0
18555,0
18556,0
18557,0
18558,1
18559,1
18560,0
18561,0
18562,1
18563,1
18564,1
18565,1
18566,1
18567,1
18568,1
18569,1
18570,1
18571,0
18572,1
18573,1
18574,1
18575,1
18576,0
18577,0
18578,0
18579,1
18580,1
18581,1
18582,1
18583,1
18584,1
18585,1
18586,1
18587,1
18588,0
18589,0
18590,0
18591,1
18592,0
18593,1
18594,0
18595,1
18596,0
18597,1
18598,0
18599,0
18600,0
18601,1
18602,0
18603,0
18604,1
18605,1
18606,1
18607,1
18608,0
18609,0
18610,0
18611,1
18612,1
18613,1
18614,1
18615,1
18616,1
18617,1
18618,0
18619,1
18620,0
18621,0
18622,1
18623,1
18624,0
18625,1
18626,0
18627,1
18628,1
18629,0
18630,0
18631,1
18632,0
18633,1
18634,0
18635,1
18636,1
18637,1
18638,0
18639,1
18640,1
18641,0
18642,0
18643,1
18644,0
18645,1
18646,0
18647,0
18648,1
18649,0
18650,1
18651,0
18652,0
18653,1
18654,0
18655,1
18656,1
18657,0
18658,0
18659,0
18660,1
18661,1
18662,0
18663,0
18664,1
18665,0
18666,0
18667,0
18668,0
18669,1
18670,1
18671,0
18672,1
18673,1
18674,0
18675,0
18676,0
18677,0
18678,1
18679,0
18680,1
18681,1
18682,1
18683,0
18684,1
18685,1
18686,1
18687,0
18688,1
18689,0
18690,1
18691,0
18692,0
18693,0
18694,1
18695,1
18696,1
18697,0
18698,0
18699,0
18700,1
18701,1
18702,1
18703,1
18704,0
18705,1
18706,1
18707,1
18708,1
18709,1
18710,1
18711,1
18712,0
18713,0
18714,1
18715,1
18716,0
18717,1
18718,0
18719,1
18720,1
18721,1
18722,1
18723,1
18724,1
18725,0
18726,0
18727,0
18728,0
18729,1
18730,1
18731,0
18732,0
18733,1
18734,1
18735,1
18736,1
18737,1
18738,1
18739,1
18740,0
18741,1
18742,1
18743,1
18744,1
18745,1
18746,1
18747,0
18748,0
18749,1
18750,1
18751,0
18752,0
18753,1
18754,1
18755,0
18756,1
18757,1
18758,0
18759,1
18760,0
18761,1
18762,1
18763,1
18764,0
18765,1
18766,1
18767,0
18768,1
18769,1
18770,0
18771,1
18772,1
18773,0
18774,1
18775,1
18776,0
18777,0
18778,0
18779,0
18780,0
18781,0
18782,1
18783,0
18784,0
18785,1
18786,1
18787,1
18788,0
18789,1
18790,0
18791,1
18792,1
18793,1
18794,0
18795,0
18796,1
18797,1
18798,1
18799,0
18800,1
18801,1
18802,0
18803,0
18804,1
18805,0
18806,1
18807,1
18808,1
18809,0
18810,1
18811,1
18812,0
18813,1
18814,0
18815,1
18816,0
18817,0
18818,1
18819,1
18820,0
18821,1
18822,0
18823,0
18824,1
18825,1
18826,1
18827,1
18828,1
18829,1
18830,0
18831,0
18832,1
18833,1
18834,1
18835,1
18836,1
18837,0
18838,1
18839,1
18840,1
18841,0
18842,1
18843,0
18844,1
18845,1
18846,0
18847,1
18848,0
18849,1
18850,0
18851,0
18852,0
18853,1
18854,1
18855,1
18856,1
18857,1
18858,0
18859,1
18860,1
18861,0
18862,1
18863,1
18864,0
18865,0
18866,1
18867,0
18868,1
18869,1
18870,1
18871,0
18872,1
18873,1
18874,0
18875,0
18876,0
18877,1
18878,1
18879,0
18880,1
18881,1
18882,1
18883,1
18884,0
18885,1
18886,1
18887,0
18888,1
18889,0
18890,1
18891,1
18892,1
18893,1
18894,0
18895,0
18896,0
18897,1
18898,1
18899,1
18900,0
18901,1
18902,1
18903,1
18904,0
18905,1
18906,1
18907,1
18908,0
18909,1
18910,1
18911,1
18912,1
18913,1
18914,0
18915,0
18916,0
18917,0
18918,0
18919,1
18920,0
18921,1
18922,1
18923,1
18924,1
18925,1
18926,1
18927,1
18928,0
18929,1
18930,1
18931,0
18932,0
18933,1
18934,1
18935,1
18936,1
18937,1
18938,0
18939,1
18940,0
18941,1
18942,1
18943,1
18944,1
18945,1
18946,1
18947,1
18948,1
18949,1
18950,1
18951,1
18952,1
18953,0
18954,0
18955,1
18956,1
18957,0
18958,1
18959,1
18960,0
18961,0
18962,1
18963,0
18964,1
18965,0
18966,0
18967,1
18968,1
18969,0
18970,1
18971,1
18972,0
18973,1
18974,1
18975,1
18976,1
18977,0
18978,1
18979,1
18980,1
18981,1
18982,0
18983,1
18984,1
18985,1
18986,1
18987,1
18988,1
18989,1
18990,1
18991,1
18992,1
18993,0
18994,1
18995,1
18996,1
18997,0
18998,0
18999,1
19000,1
19001,1
19002,1
19003,0
19004,1
19005,1
19006,1
19007,0
19008,1
19009,0
19010,1
19011,0
19012,1
19013,0
19014,0
19015,1
19016,0
19017,0
19018,0
19019,1
19020,1
19021,1
19022,0
19023,0
19024,1
19025,1
19026,1
19027,1
19028,1
19029,1
19030,1
19031,0
19032,1
19033,1
19034,1
19035,0
19036,1
19037,1
19038,0
19039,1
19040,0
19041,0
19042,1
19043,0
19044,0
19045,1
19046,1
19047,1
19048,1
19049,1
19050,1
19051,1
19052,1
19053,1
19054,0
19055,0
19056,0
19057,1
19058,0
19059,0
19060,1
19061,0
19062,1
19063,1
19064,1
19065,0
19066,1
19067,1
19068,1
19069,0
19070,1
19071,1
19072,1
19073,1
19074,1
19075,1
19076,1
19077,0
19078,1
19079,0
19080,1
19081,1
19082,1
19083,0
19084,1
19085,0
19086,1
19087,1
19088,1
19089,1
19090,1
19091,1
19092,1
19093,1
19094,0
19095,1
19096,0
19097,1
19098,1
19099,1
19100,1
19101,1
19102,1
19103,1
19104,1
19105,1
19106,1
19107,0
19108,0
19109,0
19110,1
19111,1
19112,1
19113,1
19114,0
19115,1
19116,0
19117,1
19118,1
19119,1
19120,1
19121,1
19122,1
19123,0
19124,1
19125,0
19126,0
19127,1
19128,0
19129,1
19130,0
19131,0
19132,1
19133,1
19134,1
19135,1
19136,0
19137,1
19138,0
19139,1
19140,1
19141,1
19142,1
19143,1
19144,0
19145,1
19146,1
19147,1
19148,1
19149,1
19150,0
19151,1
19152,1
19153,0
19154,0
19155,0
19156,1
19157,0
19158,1
19159,0
19160,0
19161,1
19162,1
19163,1
19164,0
19165,1
19166,1
19167,1
19168,0
19169,1
19170,1
19171,1
19172,1
19173,0
19174,1
19175,1
19176,1
19177,1
19178,0
19179,1
19180,1
19181,1
19182,1
19183,0
19184,1
19185,1
19186,1
19187,1
19188,1
19189,0
19190,0
19191,1
19192,1
19193,1
19194,0
19195,0
19196,0
19197,1
19198,1
19199,1
19200,1
19201,0
19202,0
19203,1
19204,1
19205,1
19206,1
19207,0
19208,1
19209,0
19210,1
19211,0
19212,0
19213,1
19214,0
19215,1
19216,1
19217,0
19218,1
19219,1
19220,0
19221,1
19222,1
19223,0
19224,1
19225,0
19226,1
19227,1
19228,1
19229,1
19230,1
19231,1
19232,1
19233,1
19234,1
19235,1
19236,0
19237,1
19238,1
19239,1
19240,1
19241,0
19242,0
19243,1
19244,0
19245,0
19246,1
19247,0
19248,0
19249,0
19250,0
19251,0
19252,1
19253,0
19254,1
19255,0
19256,1
19257,0
19258,0
19259,1
19260,1
19261,0
19262,1
19263,0
19264,1
19265,1
19266,1
19267,1
19268,0
19269,0
19270,1
19271,0
19272,0
19273,1
19274,1
19275,1
19276,0
19277,0
19278,1
19279,1
19280,0
19281,1
19282,1
19283,0
19284,0
19285,1
19286,0
19287,1
19288,0
19289,0
19290,0
19291,1
19292,1
19293,1
19294,0
19295,1
19296,0
19297,1
19298,0
19299,1
19300,1
19301,0
19302,0
19303,0
19304,1
19305,1
19306,0
19307,1
19308,1
19309,0
19310,1
19311,1
19312,1
19313,0
19314,1
19315,1
19316,1
19317,0
19318,0
19319,1
19320,0
19321,1
19322,1
19323,1
19324,1
19325,0
19326,1
19327,1
19328,1
19329,1
19330,1
19331,1
19332,1
19333,1
19334,1
19335,1
19336,1
19337,1
19338,0
19339,1
19340,1
19341,1
19342,1
19343,0
19344,1
19345,0
19346,0
19347,1
19348,0
19349,1
19350,0
19351,0
19352,1
19353,0
19354,1
19355,0
19356,1
19357,0
19358,1
19359,1
19360,1
19361,1
19362,0
19363,1
19364,1
19365,0
19366,1
19367,1
19368,0
19369,1
19370,0
19371,1
19372,1
19373,1
19374,1
19375,1
19376,1
19377,1
19378,1
19379,1
19380,1
19381,1
19382,1
19383,0
19384,1
19385,0
19386,1
19387,0
19388,1
19389,1
19390,1
19391,1
19392,1
19393,1
19394,1
19395,1
19396,1
19397,1
19398,1
19399,1
19400,0
19401,1
19402,0
19403,0
19404,1
19405,1
19406,1
19407,1
19408,1
19409,1
19410,1
19411,1
19412,1
19413,1
19414,1
19415,0
19416,0
19417,1
19418,1
19419,0
19420,0
19421,0
19422,0
19423,1
19424,1
19425,1
19426,1
19427,1
19428,0
19429,1
19430,1
19431,0
19432,1
19433,1
19434,0
19435,0
19436,1
19437,1
19438,1
19439,1
19440,0
19441,1
19442,0
19443,1
19444,1
19445,0
19446,1
19447,1
19448,1
19449,1
19450,0
19451,1
19452,1
19453,0
19454,1
19455,1
19456,1
19457,1
19458,1
19459,1
19460,0
19461,0
19462,0
19463,0
19464,1
19465,1
19466,1
19467,0
19468,0
19469,1
19470,0
19471,0
19472,0
19473,1
19474,1
19475,0
19476,1
19477,1
19478,0
19479,0
19480,1
19481,1
19482,0
19483,1
19484,0
19485,1
19486,1
19487,1
19488,1
19489,0
19490,1
19491,1
19492,0
19493,0
19494,1
19495,0
19496,1
19497,0
19498,1
19499,1
19500,0
19501,1
19502,1
19503,1
19504,1
19505,1
19506,1
19507,1
19508,1
19509,1
19510,1
19511,1
19512,1
19513,0
19514,1
19515,1
19516,0
19517,1
19518,0
19519,1
19520,1
19521,1
19522,0
19523,1
19524,0
19525,1
19526,1
19527,0
19528,1
19529,1
19530,1
19531,1
19532,1
19533,1
19534,1
19535,1
19536,0
19537,1
19538,1
19539,0
19540,1
19541,0
19542,1
19543,1
19544,1
19545,0
19546,0
19547,1
19548,1
19549,1
19550,0
19551,1
19552,1
19553,0
19554,1
19555,1
19556,1
19557,1
19558,1
19559,1
19560,1
19561,1
19562,1
19563,0
19564,0
19565,1
19566,0
19567,0
19568,0
19569,1
19570,1
19571,0
19572,1
19573,1
19574,1
19575,1
19576,1
19577,1
19578,0
19579,0
19580,0
19581,1
19582,1
19583,1
19584,0
19585,1
19586,1
19587,1
19588,1
19589,1
19590,1
19591,0
19592,1
19593,1
19594,1
19595,1
19596,1
19597,1
19598,1
19599,1
19600,1
19601,0
19602,1
19603,1
19604,1
19605,1
19606,1
19607,0
19608,1
19609,0
19610,1
19611,1
19612,0
19613,1
19614,0
19615,0
19616,1
19617,0
19618,1
19619,1
19620,0
19621,1
19622,1
19623,0
19624,1
19625,0
19626,1
19627,1
19628,0
19629,1
19630,1
19631,1
19632,1
19633,0
19634,1
19635,1
19636,0
19637,1
19638,1
19639,1
19640,1
19641,0
19642,0
19643,0
19644,1
19645,1
19646,0
19647,0
19648,1
19649,0
19650,1
19651,0
19652,1
19653,1
19654,1
19655,1
19656,0
19657,0
19658,1
19659,0
19660,0
19661,1
19662,1
19663,1
19664,1
19665,0
19666,0
19667,0
19668,1
19669,1
19670,1
19671,1
19672,1
19673,0
19674,0
19675,0
19676,1
19677,0
19678,1
19679,1
19680,0
19681,0
19682,1
19683,1
19684,0
19685,0
19686,1
19687,1
19688,1
19689,0
19690,0
19691,1
19692,0
19693,1
19694,1
19695,0
19696,0
19697,1
19698,1
19699,1
19700,0
19701,1
19702,1
19703,1
19704,1
19705,1
19706,1
19707,1
19708,1
19709,1
19710,1
19711,1
19712,1
19713,1
19714,0
19715,1
19716,1
19717,0
19718,1
19719,1
19720,0
19721,1
19722,0
19723,0
19724,1
19725,0
19726,1
19727,1
19728,1
19729,0
19730,1
19731,0
19732,0
19733,0
19734,1
19735,1
19736,1
19737,1
19738,1
19739,1
19740,0
19741,1
19742,1
19743,0
19744,1
19745,0
19746,0
19747,1
19748,1
19749,1
19750,0
19751,1
19752,0
19753,0
19754,0
19755,0
19756,0
19757,1
19758,0
19759,1
19760,0
19761,1
19762,1
19763,1
19764,1
19765,0
19766,1
19767,1
19768,1
19769,1
19770,1
19771,1
19772,1
19773,0
19774,1
19775,1
19776,1
19777,1
19778,0
19779,1
19780,1
19781,1
19782,1
19783,1
19784,1
19785,0
19786,1
19787,1
19788,1
19789,1
19790,1
19791,0
19792,0
19793,1
19794,0
19795,1
19796,1
19797,0
19798,1
19799,1
19800,1
19801,1
19802,0
19803,1
19804,0
19805,1
19806,1
19807,0
19808,0
19809,1
19810,1
19811,1
19812,1
19813,1
19814,1
19815,0
19816,1
19817,1
19818,1
19819,1
19820,1
19821,1
19822,1
19823,1
19824,1
19825,1
19826,0
19827,1
19828,1
19829,1
19830,0
19831,0
19832,0
19833,1
19834,1
19835,1
19836,1
19837,1
19838,1
19839,0
19840,0
19841,0
19842,1
19843,1
19844,0
19845,0
19846,0
19847,1
19848,1
19849,0
19850,1
19851,1
19852,1
19853,0
19854,1
19855,1
19856,1
19857,1
19858,1
19859,0
19860,0
19861,0
19862,0
19863,1
19864,1
19865,1
19866,0
19867,1
19868,1
19869,1
19870,1
19871,0
19872,1
19873,1
19874,0
19875,1
19876,1
19877,1
19878,1
19879,0
19880,0
19881,1
19882,1
19883,1
19884,0
19885,0
19886,0
19887,0
19888,1
19889,0
19890,0
19891,0
19892,0
19893,1
19894,0
19895,0
19896,1
19897,0
19898,1
19899,0
19900,1
19901,1
19902,1
19903,1
19904,0
19905,1
19906,1
19907,0
19908,0
19909,0
19910,1
19911,0
19912,0
19913,0
19914,1
19915,1
19916,1
19917,0
19918,1
19919,1
19920,1
19921,1
19922,0
19923,1
19924,1
19925,0
19926,0
19927,1
19928,1
19929,1
19930,0
19931,1
19932,1
19933,1
19934,1
19935,0
19936,0
19937,1
19938,0
19939,0
19940,0
19941,1
19942,0
19943,1
19944,1
19945,0
19946,1
19947,1
19948,1
19949,0
19950,0
19951,0
19952,1
19953,1
19954,0
19955,1
19956,0
19957,1
19958,0
19959,0
19960,1
19961,1
19962,1
19963,1
19964,1
19965,1
19966,0
19967,1
19968,0
19969,1
19970,1
19971,1
19972,0
19973,0
19974,0
19975,0
19976,0
19977,1
19978,1
19979,0
19980,1
19981,1
19982,1
19983,1
19984,1
19985,0
19986,1
19987,1
19988,0
19989,0
19990,0
19991,0
19992,1
19993,0
19994,1
19995,1
19996,1
19997,1
19998,1
19999,1
20000,1
20001,1
20002,1
20003,1
20004,1
20005,0
20006,0
20007,1
20008,1
20009,1
20010,0
20011,1
20012,1
20013,1
20014,1
20015,0
20016,1
20017,0
20018,0
20019,1
20020,1
20021,0
20022,1
20023,0
20024,1
20025,0
20026,1
20027,1
20028,0
20029,1
20030,1
20031,1
20032,1
20033,0
20034,1
20035,1
20036,1
20037,1
20038,0
20039,1
20040,1
20041,0
20042,1
20043,1
20044,1
20045,1
20046,0
20047,0
20048,1
20049,1
20050,1
20051,0
20052,1
20053,1
20054,1
20055,0
20056,0
20057,1
20058,0
20059,1
20060,1
20061,0
20062,0
20063,1
20064,1
20065,1
20066,1
20067,0
20068,1
20069,1
20070,1
20071,1
20072,1
20073,1
20074,0
20075,1
20076,1
20077,1
20078,0
20079,0
20080,1
20081,0
20082,0
20083,1
20084,1
20085,0
20086,0
20087,1
20088,1
20089,1
20090,0
20091,1
20092,0
20093,1
20094,1
20095,0
20096,1
20097,0
20098,0
20099,1
20100,1
20101,1
20102,1
20103,0
20104,0
20105,1
20106,1
20107,0
20108,1
20109,0
20110,1
20111,1
20112,1
20113,1
20114,1
20115,1
20116,1
20117,1
20118,0
20119,1
20120,1
20121,1
20122,1
20123,0
20124,1
20125,1
20126,1
20127,1
20128,0
20129,1
20130,1
20131,0
20132,1
20133,0
20134,0
20135,1
20136,1
20137,1
20138,1
20139,0
20140,1
20141,1
20142,1
20143,0
20144,1
20145,1
20146,1
20147,0
20148,1
20149,1
20150,1
20151,1
20152,0
20153,1
20154,0
20155,1
20156,0
20157,1
20158,1
20159,0
20160,1
20161,1
20162,1
20163,0
20164,0
20165,1
20166,0
20167,0
20168,1
20169,1
20170,0
20171,1
20172,1
20173,1
20174,1
20175,1
20176,0
20177,1
20178,1
20179,1
20180,0
20181,1
20182,0
20183,1
20184,1
20185,0
20186,0
20187,0
20188,0
20189,1
20190,0
20191,1
20192,1
20193,1
20194,1
20195,1
20196,1
20197,1
20198,1
20199,1
20200,1
20201,0
20202,1
20203,1
20204,1
20205,0
20206,1
20207,0
20208,0
20209,1
20210,0
20211,1
20212,1
20213,1
20214,1
20215,0
20216,1
20217,0
20218,1
20219,1
20220,0
20221,1
20222,1
20223,0
20224,1
20225,0
20226,1
20227,1
20228,1
20229,1
20230,0
20231,1
20232,1
20233,0
20234,1
20235,0
20236,1
20237,0
20238,1
20239,1
20240,1
20241,1
20242,0
20243,0
20244,0
20245,1
20246,0
20247,1
20248,0
20249,1
20250,0
20251,1
20252,1
20253,1
20254,1
20255,0
20256,0
20257,1
20258,0
20259,1
20260,0
20261,1
20262,1
20263,0
20264,1
20265,1
20266,1
20267,1
20268,1
20269,1
20270,1
20271,1
20272,0
20273,0
20274,1
20275,0
20276,1
20277,1
20278,0
20279,1
20280,1
20281,1
20282,1
20283,0
20284,1
20285,1
20286,1
20287,1
20288,1
20289,1
20290,0
20291,1
20292,1
20293,0
20294,0
20295,1
20296,1
20297,1
20298,0
20299,1
20300,0
20301,1
20302,1
20303,1
20304,1
20305,1
20306,0
20307,0
20308,0
20309,0
20310,1
20311,1
20312,0
20313,1
20314,1
20315,1
20316,0
20317,0
20318,0
20319,1
20320,0
20321,1
20322,1
20323,1
20324,0
20325,1
20326,0
20327,0
20328,0
20329,1
20330,1
20331,1
20332,0
20333,1
20334,1
20335,1
20336,0
20337,0
20338,0
20339,0
20340,0
20341,1
20342,0
20343,1
20344,1
20345,0
20346,1
20347,0
20348,1
20349,1
20350,1
20351,0
20352,1
20353,0
20354,1
20355,0
20356,1
20357,0
20358,1
20359,0
20360,1
20361,1
20362,0
20363,1
20364,0
20365,1
20366,0
20367,0
20368,1
20369,1
20370,0
20371,1
20372,0
20373,0
20374,1
20375,1
20376,1
20377,1
20378,0
20379,1
20380,0
20381,1
20382,0
20383,1
20384,1
20385,0
20386,0
20387,0
20388,1
20389,1
20390,0
20391,0
20392,1
20393,1
20394,1
20395,1
20396,0
20397,1
20398,1
20399,0
20400,1
20401,0
20402,0
20403,1
20404,0
20405,0
20406,1
20407,0
20408,1
20409,0
20410,1
20411,1
20412,1
20413,1
20414,0
20415,1
20416,1
20417,1
20418,1
20419,1
20420,0
20421,0
20422,0
20423,0
20424,0
20425,0
20426,0
20427,0
20428,1
20429,0
20430,0
20431,1
20432,1
20433,1
20434,1
20435,1
20436,1
20437,0
20438,1
20439,1
20440,1
20441,1
20442,0
20443,0
20444,0
20445,1
20446,1
20447,1
20448,0
20449,1
20450,1
20451,1
20452,1
20453,0
20454,0
20455,1
20456,1
20457,1
20458,0
20459,0
20460,1
20461,0
20462,1
20463,1
20464,1
20465,0
20466,0
20467,1
20468,1
20469,0
20470,0
20471,0
20472,0
20473,1
20474,0
20475,1
20476,0
20477,0
20478,0
20479,0
20480,0
20481,1
20482,1
20483,1
20484,1
20485,1
20486,1
20487,0
20488,1
20489,1
20490,1
20491,1
20492,0
20493,1
20494,0
20495,0
20496,1
20497,1
20498,0
20499,1
20500,1
20501,1
20502,0
20503,1
20504,0
20505,0
20506,1
20507,1
20508,0
20509,0
20510,1
20511,1
20512,0
20513,0
20514,0
20515,0
20516,1
20517,0
20518,0
20519,1
20520,1
20521,1
20522,1
20523,1
20524,1
20525,1
20526,1
20527,0
20528,0
20529,0
20530,0
20531,0
20532,1
20533,0
20534,1
20535,1
20536,0
20537,1
20538,1
20539,0
20540,1
20541,1
20542,1
20543,0
20544,1
20545,0
20546,0
20547,1
20548,1
20549,1
20550,1
20551,1
20552,1
20553,1
20554,1
20555,0
20556,0
20557,0
20558,1
20559,0
20560,1
20561,0
20562,0
20563,0
20564,0
20565,1
20566,0
20567,0
20568,0
20569,1
20570,0
20571,1
20572,1
20573,1
20574,1
20575,0
20576,1
20577,1
20578,1
20579,1
20580,1
20581,1
20582,1
20583,0
20584,0
20585,0
20586,1
20587,1
20588,1
20589,1
20590,0
20591,1
20592,1
20593,1
20594,0
20595,0
20596,0
20597,0
20598,1
20599,0
20600,0
20601,0
20602,0
20603,1
20604,0
20605,1
20606,1
20607,1
20608,0
20609,1
20610,1
20611,1
20612,0
20613,1
20614,0
20615,1
20616,1
20617,1
20618,1
20619,1
20620,1
20621,0
20622,1
20623,0
20624,0
20625,1
20626,1
20627,1
20628,1
20629,0
20630,1
20631,0
20632,1
20633,1
20634,1
20635,1
20636,1
20637,0
20638,0
20639,0
20640,1
20641,1
20642,1
20643,1
20644,1
20645,1
20646,1
20647,0
20648,0
20649,1
20650,1
20651,1
20652,1
20653,1
20654,1
20655,1
20656,1
20657,0
20658,1
20659,0
20660,1
20661,1
20662,0
20663,0
20664,1
20665,0
20666,0
20667,0
20668,0
20669,1
20670,1
20671,0
20672,1
20673,1
20674,1
20675,1
20676,1
20677,0
20678,1
20679,0
20680,1
20681,1
20682,0
20683,1
20684,1
20685,0
20686,0
20687,1
20688,1
20689,1
20690,0
20691,0
20692,1
20693,1
20694,1
20695,1
20696,1
20697,0
20698,1
20699,1
